# number nodes: 4231
# number links: 9609
# hub: Los Angels International Airport (LAX)
# Date/Time: 27.11.2018/19:00
2345	2062
3061	2345
3791	2345
2345	455
2123	2345
2345	3275
2345	603
1318	3274
3933	2345
2345	3272
603	2345
2345	2588
1318	2123
2345	4022
2345	2123
2345	710
2345	3747
2345	2791
2345	936
2345	1998
1421	2345
2345	3329
2345	530
2345	1399
1932	2345
1318	2345
3747	1318
603	2345
2336	2345
603	1399
2345	603
2413	2123
751	2345
717	2345
2413	2588
2345	2724
2413	936
2345	1464
2345	2211
3447	2123
2413	603
603	2345
1318	3244
2345	3288
2345	3261
2345	3292
856	2345
1475	2345
2413	2345
3947	2345
2345	2301
2345	3021
2345	3273
2345	1323
3447	3053
750	2413
2345	2124
3793	2345
999	2345
214	3447
2345	22
2345	2675
2347	2336
1815	11
3753	528
2347	1323
377	4216
2811	597
2811	2357
2713	2811
2811	391
86	2419
1556	2713
2104	86
2162	810
86	2809
296	2713
2809	135
2809	810
2162	2713
86	2265
810	2316
815	3494
32	3563
3823	3410
770	3410
1729	3410
575	3410
3671	113
1777	3410
727	3410
3410	111
2262	1166
1115	521
3410	1558
3800	627
32	424
2502	521
3087	575
2475	3410
296	2502
942	3410
2809	1115
92	1556
92	2445
92	1788
200	1556
200	285
200	2445
985	200
200	54
3700	200
92	54
92	352
200	92
1994	3123
3123	2739
3123	4019
3123	391
3123	2445
2809	3972
3649	3563
3123	1788
3123	3649
3123	3545
3123	815
3123	1415
1225	3123
985	2104
558	1381
3791	2475
3933	2322
3933	506
3933	3611
1448	3791
3933	920
3162	2419
3390	3933
3772	3791
3707	3791
3773	3933
3390	3791
3405	3933
3638	3933
352	3933
3405	3791
352	3791
2357	3791
2478	3791
2104	3791
2809	3791
2104	2746
2419	3933
2809	2419
1166	584
2746	3933
2104	584
2104	2419
3791	3933
2345	3933
2104	3791
3791	2123
530	3791
2104	1359
1464	584
3791	2104
2419	1018
3791	3272
1448	3933
1018	3791
3791	3933
2419	584
1464	3791
584	2123
2104	3933
3791	1464
3933	3791
3791	877
3791	1448
928	3933
1464	2419
3269	3933
584	3791
3791	3535
584	3272
3791	584
3791	1581
2123	3933
1018	3791
584	2419
3791	3933
2879	3933
584	2590
3791	4094
3272	3791
1018	2746
3742	3791
1146	3791
3791	1018
4094	2746
2123	3791
3791	4023
4094	3791
3357	4094
584	3933
677	3791
3791	2403
677	3791
476	3791
3272	2419
1359	3535
1166	3791
3791	1359
3933	3791
3791	3535
2590	2419
3378	3791
1150	584
3933	584
3791	2419
3272	3933
3104	4094
2364	3791
3933	1660
3933	1158
2589	3791
2589	3791
1359	1207
2403	3791
1748	3933
2419	2589
4023	2746
3933	3722
1018	584
2550	3791
3791	2590
745	3791
1359	2419
4094	3933
3933	2994
214	3791
3933	2590
3933	2123
3933	3378
710	3791
3933	877
2105	3791
3933	1018
3933	1683
3537	3791
3933	800
3218	3791
1018	4094
3791	3360
3791	2631
1018	1289
3933	2746
2374	3791
3933	2966
2746	2590
1170	3791
3791	2746
1359	3610
675	3791
2419	3790
3954	584
3791	3933
3933	2849
1683	584
3933	2419
3791	476
476	3791
2993	3933
1018	3933
2105	3791
3791	3405
3791	503
3791	2049
3791	2791
3791	2345
2419	603
3791	3269
3954	3791
2076	3791
3791	2879
1018	1998
3791	2409
2419	1998
3791	3661
3791	3508
3791	1998
1998	3933
1146	2419
603	3791
3791	1803
3791	3049
2811	2917
2811	2270
4203	4116
4124	4116
352	4022
352	2588
352	2419
2123	3416
352	2104
352	2123
225	352
2588	352
2123	352
352	1464
1451	352
352	3933
352	3272
2322	352
225	352
3611	352
352	985
2357	3405
2478	352
3743	285
3405	3611
3959	352
352	2475
352	1432
1166	688
3743	1352
352	2123
352	3416
3743	4203
352	1630
4197	352
4211	352
3335	688
1900	3743
4158	3405
1329	352
4210	352
3405	285
1321	4046
1900	352
663	352
700	352
1321	3743
2533	688
901	352
1352	688
1587	352
1884	352
1900	4046
3454	352
352	3454
3416	3743
1353	352
352	2322
3416	1166
200	352
3405	2809
352	225
2883	688
2123	3405
118	710
3405	688
3405	118
2731	3405
2280	3537
3537	1576
2811	321
48	2811
321	2811
867	14
835	14
14	4217
2478	2534
2478	521
1166	1124
2478	3944
460	2478
2983	2478
2478	1124
2478	3800
3707	2176
2176	455
2176	2347
2176	3247
2176	3094
2176	521
2176	1399
2176	3333
2415	2176
2176	2811
2198	2809
2176	2781
530	2176
2176	3026
2811	2176
3325	3713
2811	2781
2062	2176
2198	414
3162	2176
277	2480
2076	2176
2781	3923
2103	2176
3638	2809
2809	1951
2345	2809
2809	2347
2809	3342
2809	613
2809	3130
2809	1464
2809	603
2809	3933
2809	2475
2809	3272
2809	376
2809	214
2809	920
2811	646
2809	2916
2809	2123
2811	2917
2809	710
2809	2345
2809	2051
2809	3390
2811	2270
2809	2731
2809	985
2809	3773
2809	2588
2809	1432
2809	2791
2809	1172
2809	23
2809	285
2511	2811
2809	4022
2811	2588
2809	214
2809	2419
2809	1399
2809	3405
277	2809
2445	2809
2809	14
2809	3791
2809	2099
2809	627
3772	2809
2809	867
2809	476
2809	3772
355	2809
3454	2809
2809	936
2809	3849
1448	2809
2809	2588
646	2270
627	2809
2960	2917
2605	2811
277	14
2605	2811
2811	2605
3800	2811
2809	2357
501	2811
3707	2809
3849	2809
2605	2809
2831	2811
2534	113
2809	2176
4019	2809
2265	2811
2809	455
2809	3959
3800	2811
2060	2605
3405	2809
1166	2809
3800	2809
2811	469
1364	2809
3800	2162
2478	2809
2952	2809
2357	2809
2809	3707
2811	2417
3800	2811
2809	1124
3944	2809
352	2809
2809	2983
1225	2809
2809	2265
2809	2534
460	2809
2809	2104
2809	3800
2265	2811
2811	3800
2534	2162
2809	815
3800	2811
2039	584
584	2315
1687	2546
1687	815
2666	3469
4126	1352
3773	1448
2506	1448
3454	1448
3405	1448
285	1448
920	3611
920	2104
920	2176
112	424
920	3707
1491	1598
2104	41
2104	2475
920	3272
285	2475
285	920
689	985
3454	2475
920	2483
1491	1916
1491	985
3405	920
689	2483
920	256
3823	3410
3141	770
1845	920
1845	376
1166	2475
2475	985
920	985
770	920
3454	920
3823	2475
689	920
1491	920
2475	1845
376	920
405	920
920	1845
689	2475
2475	920
2475	1491
2475	1252
920	689
920	3773
1873	3410
376	770
2508	2475
920	376
1491	2475
920	2475
3599	920
2475	18
770	3823
404	920
41	920
2218	985
985	3758
2218	18
770	18
1873	18
920	18
1873	3141
3454	689
776	3454
3410	3823
2419	3917
3371	3391
2357	2588
2357	1399
2357	3162
2357	2541
3563	1637
3563	1707
285	2168
1381	2168
2647	144
2150	2076
2150	1166
2150	2104
2478	2150
3959	639
427	2733
2952	612
2809	2952
2109	723
1630	4090
612	4090
2123	225
225	2123
3405	225
225	3272
1448	225
3773	225
225	2123
225	1448
3638	225
225	3405
3454	225
2104	2123
1464	225
3698	733
225	733
225	3698
1530	4042
1761	225
733	225
3698	225
2565	225
1530	733
4042	2322
439	225
997	733
1369	733
3454	2954
2746	4150
3390	865
1672	3390
3773	2799
2799	2123
1794	4189
2103	3791
2198	2419
2809	2419
2214	3791
3791	3933
2076	2419
3791	603
2419	1442
1018	3021
584	603
3026	2419
3207	90
3207	3661
90	877
90	3378
4093	2709
1630	1384
148	3198
1380	3574
284	2202
1884	689
3416	1884
1884	1491
1378	700
3390	650
1884	1321
3390	2223
1632	1321
1378	1865
1884	3416
1884	3758
2168	284
4109	1865
1865	1321
1884	942
1884	3758
700	3638
2609	284
924	2223
284	2223
920	1252
284	688
920	376
2223	3638
1884	1845
663	284
2379	1884
700	2883
1884	770
1865	3416
2883	1900
2223	1432
1321	284
1491	1845
1865	1884
3416	284
2202	1884
1884	1587
284	1900
2223	1884
4109	284
924	1884
1395	284
1587	1884
1340	920
1672	3390
924	1587
284	1884
1252	376
700	284
1865	1884
701	284
1584	284
284	1884
1884	1587
1491	376
1522	376
1980	1321
1845	920
3758	1884
1252	376
3977	1884
2883	284
284	1845
376	1845
1598	1884
1256	1884
3773	284
2731	1451
2731	1884
2322	1884
2731	284
1884	2322
3772	1884
924	3773
3390	284
3638	1884
1884	3405
1884	3611
688	1884
1884	3346
1884	1256
1884	2856
284	3773
732	1884
4116	1884
284	3346
1955	1598
2473	2316
1549	1700
3141	1549
710	2445
2445	3405
2445	352
2443	3405
2445	113
3390	2445
2357	2445
1448	2445
3800	1365
497	3800
1365	3800
2652	3773
1630	2944
1630	2891
2104	363
363	3563
363	2809
363	1004
363	2445
363	391
363	4212
2911	363
363	2357
2479	3579
546	3378
2123	3378
3378	2724
2588	3378
4022	3272
476	3378
2588	3272
2590	3272
2588	2123
476	3272
2724	3378
2588	1998
4022	2123
710	3378
274	2123
1146	3378
4022	3378
2871	3272
878	2966
476	2966
2590	2123
2588	2123
118	3378
3661	3378
4023	3378
3269	3378
2674	1850
3836	3378
2123	2590
4023	2123
878	2123
3378	877
2588	3272
3378	118
2966	2590
2590	3378
2123	2590
3378	476
3272	4023
878	3378
3269	2590
3378	214
2780	3272
2123	2966
2674	2058
2123	1318
3378	2123
3378	118
1096	3378
2966	2374
3274	2588
2966	2724
2123	4022
2588	2966
2590	3272
2715	3378
3272	878
3378	2871
2123	2966
3378	3272
3272	2724
3378	1451
710	3378
878	3272
3272	1451
3378	3269
3378	2715
3269	1660
2123	1660
2966	2780
3378	274
118	3378
3378	118
3378	1174
2123	3273
3378	2588
3378	3661
2123	3378
3378	3274
3378	3836
3378	2674
3274	2966
3378	3272
2966	3321
75	3378
3378	2899
2123	878
3269	3378
2966	3021
2780	3378
2966	3269
2588	2123
3378	1650
2966	546
3378	1768
3517	3269
3272	2590
3274	3378
928	3378
3378	2715
3378	1998
2966	2715
3272	2966
2966	710
3378	936
2966	878
3272	3378
3269	234
3269	476
3378	878
3378	2123
3378	2780
2314	3378
1998	2123
3274	2966
1146	2123
2715	3378
3244	3378
3378	3272
3933	3378
3378	546
2966	877
3274	1660
3378	603
1998	3378
3378	2123
2590	2123
2588	3272
3378	4023
3378	2314
2123	476
2123	2049
456	3207
3269	1850
3378	456
456	3106
2966	2709
2966	456
2715	3274
1650	118
3378	3078
2966	3378
3836	3274
456	2966
3244	2123
3378	3517
3517	2966
118	907
2966	2879
1650	1768
3378	3106
3517	3378
3272	2123
1096	118
3274	234
3274	1451
1085	2966
2123	3321
2123	3274
3378	368
3272	2588
3272	3269
2123	2588
3378	1146
2410	3269
2966	118
3272	3378
118	1650
2966	3378
118	3378
1839	118
3378	2674
2966	456
1790	2355
3756	2894
3773	3162
2357	2588
3773	2357
3162	3342
3162	2345
3162	2588
3162	2347
3162	2588
3162	920
2357	3773
3162	3773
2445	3162
3162	3390
3162	1399
355	3162
575	3162
3707	3162
296	3162
1969	2356
3329	3162
639	2356
2356	113
2983	3162
1004	2356
2356	3162
2356	639
3162	3853
3162	505
2809	2356
2356	3162
2356	2104
2356	2811
2478	3162
3162	3819
2265	3162
300	3162
2356	2176
3162	300
2356	1166
627	3162
300	2356
3162	1969
2356	2775
2356	521
2356	1225
3162	1124
3162	3950
2356	573
3162	2605
3162	2356
3162	2104
2176	3162
3162	573
1166	3162
2101	2356
3923	3162
391	3162
530	3162
2356	3162
3162	2356
2198	3162
2356	2153
2150	3162
3944	3162
3162	2541
2541	2356
113	3162
2356	2541
1225	3162
3933	4066
2524	4150
2345	3773
3773	2345
3773	2588
3773	2123
3773	710
3773	920
2123	3772
3773	3378
3611	3772
1166	3772
3773	1451
3772	3933
3772	1451
3772	3611
3772	1587
710	3773
3454	3772
2475	3773
1587	3772
3772	2123
3772	2509
3772	1884
2731	3405
4137	3773
2731	2509
2588	3773
2875	3773
3772	3211
3772	285
4022	3773
1432	3773
3772	1166
285	3772
3772	285
3772	3454
3772	1448
3638	2509
1448	2509
1464	3773
1448	3772
3405	2509
3454	3773
1286	3029
3501	2725
4218	4219
1123	3029
1123	2725
4220	4221
3024	1491
361	376
776	689
776	689
3434	256
3086	4222
2443	2656
3828	2739
1637	3564
2589	710
2588	2123
2879	106
2123	1448
877	2871
2879	2899
2104	3078
877	3378
1448	877
3272	2871
585	2347
2123	3611
2588	2123
352	877
2123	225
877	3272
3269	877
3272	675
2871	2123
877	2879
1166	675
2176	2347
2809	2871
2357	2588
2809	2588
2871	3272
3773	877
296	2347
2104	2871
2588	2123
3773	2123
2104	877
296	2588
2176	877
988	2871
3390	877
2104	675
3772	2123
1998	675
2104	2588
2214	2871
2809	877
2879	928
2478	2871
3405	877
2724	2871
2809	2347
352	2123
2104	2347
4212	2871
2809	710
2104	2123
4093	2123
2588	2123
2588	3272
2104	877
2104	710
1448	2123
3773	710
2550	2123
2347	2123
4022	2123
476	2123
113	2871
2176	2871
2871	3269
4023	2123
2588	1998
710	2123
2347	3791
2871	603
2104	2123
710	3272
3280	877
675	2123
2062	2347
675	3269
4023	710
2123	675
675	3272
2357	2347
2871	928
3272	2871
675	3378
2176	2588
710	877
710	877
3378	877
3378	877
1166	877
2588	2123
2347	3275
3207	877
2123	2588
710	3274
675	2701
2871	2123
675	928
3272	877
2871	1998
3275	877
2123	2871
3269	877
2347	2123
2879	792
75	710
2879	1695
2347	2374
3933	877
4023	1998
3272	2588
710	3378
877	476
877	3272
2347	877
3378	710
2347	710
1323	877
2104	877
3311	2347
2123	877
3272	710
877	2589
3272	2347
3269	2871
2104	675
2588	234
2871	877
2589	877
3378	675
3244	877
2871	2879
710	2879
2123	2347
2374	877
2123	877
2588	603
2123	2588
476	877
3274	877
877	2123
2347	3272
2347	1998
877	3269
3933	2123
4023	877
877	2347
877	2715
2715	877
476	710
1998	2871
877	2724
2104	2588
2123	2871
3244	877
2104	2871
877	2780
877	2589
2879	675
877	1998
3269	675
710	2724
2123	476
710	2347
2715	710
710	2347
710	877
1998	710
2871	3026
476	2879
710	75
675	603
675	2123
675	877
2347	2329
2347	623
2123	1850
710	476
2347	2345
2589	2347
675	2879
2966	710
2879	2123
234	2123
760	877
1146	675
932	2879
877	2345
2347	3026
877	2966
2347	2049
2347	2313
2123	3378
710	2879
2879	2871
675	3458
1998	877
710	2347
877	4023
710	1464
2879	3207
2123	1464
710	3508
2347	364
2589	710
3378	877
2966	877
2589	214
877	3207
675	3272
877	2709
710	2589
2347	2955
877	2590
3378	2879
710	2123
476	2871
710	675
877	3933
877	4023
710	234
675	2345
877	3274
710	2871
2347	3280
877	3661
2879	877
2347	710
4023	2347
788	877
3274	710
2588	3272
877	2123
4023	2374
2347	1308
2871	1146
877	2674
710	2715
2374	710
2123	2588
675	3280
877	603
2588	2104
877	3273
2347	2791
877	483
877	3021
2871	2879
2879	710
2135	2879
675	3026
3280	2347
2347	1229
2347	1803
2590	2879
877	2871
2879	3272
234	2588
2347	840
2709	877
3244	2123
2701	710
877	3244
2871	2584
2871	2123
877	2550
877	2374
3274	877
2123	3273
2550	877
2123	1660
2354	2879
2724	2871
877	416
2588	2123
2123	476
928	877
2584	2123
425	877
2347	3333
710	3933
2347	760
2871	1520
710	3378
2879	2674
2674	2879
4023	2724
2871	476
4023	425
2347	145
710	2780
2123	4023
710	476
3207	877
877	476
2879	2724
2715	710
710	3261
675	234
1835	877
2347	608
710	675
2374	2589
2715	877
675	652
877	3661
3272	2879
710	2123
2123	710
675	932
2347	2589
2871	936
2347	2718
710	2879
877	675
2347	671
2347	877
2871	2409
2123	1451
675	2374
877	2899
877	3836
3272	675
2129	877
4023	2329
2347	503
3272	2588
2347	3547
2879	675
234	2347
2871	2746
877	1305
2879	3021
2879	1174
2550	2589
3078	2589
2871	2724
2347	2336
214	2123
1464	2879
3933	2879
2871	214
2871	3508
2871	2347
3269	2588
2871	745
2871	3537
2589	877
2123	2058
2123	3272
877	699
2879	2345
1305	710
2374	2871
2347	3275
2871	392
2871	234
3272	710
1520	2871
2899	877
2347	3962
710	1483
2871	877
710	2966
2871	932
2584	675
710	2589
877	214
2588	2879
2123	3269
2589	710
2123	234
877	2347
2123	1998
2871	1581
3791	2871
476	2347
2588	2347
476	2588
2871	2551
2724	4023
2123	2347
2589	2419
2589	2347
3661	4023
4023	2879
3106	2123
2871	3272
1998	675
2724	710
2391	675
382	710
877	352
877	710
2123	382
877	3773
4023	1286
745	2871
2899	675
2123	2966
3378	2588
1305	2871
760	2871
3272	2123
2550	675
2871	2967
2871	790
2416	4023
710	2693
476	4023
214	710
2871	1695
3537	710
2347	2791
3791	4023
1581	877
710	3461
2347	2123
2596	675
2879	877
2879	2374
2347	4023
2589	2899
2123	3106
2123	2588
2724	675
2879	877
1695	675
2347	2409
2123	928
2159	675
2347	320
796	2871
2123	675
1299	675
2998	675
675	3508
2347	2960
476	710
2347	613
877	2848
1038	877
476	2899
2879	274
2589	2550
877	3021
2123	75
877	3261
877	2079
3122	675
877	2123
2123	3244
710	1998
877	2383
710	3843
2354	877
675	2718
877	3390
1299	2871
2584	2347
675	2851
2871	286
710	2879
710	3661
2013	877
2622	710
2589	675
675	2693
675	4064
877	2622
2123	3791
710	1464
2871	2419
877	1575
1146	877
903	4023
2871	3661
2871	551
1174	877
675	2588
2899	2589
4023	2998
877	745
4022	877
3517	2879
877	903
2347	4023
2347	476
4083	675
710	2079
675	1520
274	675
1174	2123
745	710
2879	710
3078	710
2871	4083
877	3378
476	4023
675	2347
877	1464
675	745
4064	4023
710	3269
4023	2848
675	4093
877	2364
877	2550
675	603
877	1038
4023	532
671	675
2123	3836
877	3078
2419	2589
791	710
3269	710
2347	2211
2589	3078
710	603
877	2589
675	2622
2879	476
1993	877
3261	877
3078	2347
877	2879
710	382
877	331
2079	877
710	675
2347	1803
675	3776
2871	2044
2871	2175
877	3086
2724	2347
3147	710
877	3106
877	106
877	2345
675	4023
1998	2123
2622	2347
877	1573
675	1998
675	476
2347	2550
3776	710
3078	4023
2724	877
903	877
3078	2899
2347	1323
2879	2701
877	2416
1835	675
676	2871
382	877
2879	2590
675	2129
1520	675
2879	234
877	2588
675	2848
1835	675
675	2409
4069	877
877	1660
2550	710
4023	2494
2879	932
3272	3843
2345	2347
2550	4023
476	675
675	3661
675	2324
710	1520
675	2879
2879	3244
15	877
877	584
4023	710
877	603
710	659
2871	760
877	2354
2701	877
2879	2329
877	382
2220	877
2589	214
877	1451
792	2589
675	3843
4023	2550
877	2413
675	2551
2879	75
2879	4174
710	3836
2879	603
4033	710
2347	1229
2266	2347
2879	3537
710	2398
877	3363
2879	2123
214	4023
675	1581
3207	2879
2879	3836
710	1299
443	710
1286	2871
1018	2879
3274	2123
2693	877
710	2550
675	790
3791	877
877	1318
675	905
2347	3531
675	2899
877	2715
2966	2879
2347	3661
234	877
2871	3550
792	877
4023	4051
1573	675
877	1146
675	445
2879	1038
2848	2347
3122	877
2347	3026
2419	2871
877	2584
2104	2588
675	760
1297	710
745	2347
2329	2871
2871	710
877	3836
4023	877
1998	877
3146	675
2871	4093
3522	877
2589	936
3122	2871
675	1146
3836	877
2589	3537
792	675
2879	1000
4023	2622
675	193
877	2398
3661	2871
745	675
675	2494
877	652
1695	4023
877	2364
2724	2879
675	1464
1770	2347
425	2871
4023	286
675	3122
2871	70
877	2329
603	877
877	3431
936	877
877	3274
4023	3363
877	3508
3269	877
3661	877
877	39
877	3522
877	1958
877	274
877	792
877	1286
2347	3280
3351	4023
2998	4023
877	3283
3615	675
877	3269
710	2347
675	1695
1299	4023
1304	675
675	903
2701	2871
936	2347
1795	877
903	710
2305	877
1399	2347
675	2409
2347	3019
675	2329
4064	675
877	3447
2871	3122
2123	2550
710	2851
1520	877
4071	877
2871	476
877	3273
4022	675
4023	2967
710	2374
710	2871
710	2715
3661	675
1286	675
2347	2551
2347	1323
675	2550
760	2589
4023	476
877	1466
3648	675
1520	4023
877	2430
710	3522
2590	710
877	1448
3241	675
3261	675
2347	1770
532	4023
3274	2879
675	792
928	675
675	274
4051	2871
877	3244
710	936
70	675
2123	792
710	788
675	2724
675	1389
214	675
4023	1581
3791	675
2123	877
4023	675
745	877
675	2999
877	3843
877	75
1581	4023
675	3078
2966	843
2966	2314
2966	3172
3280	2718
2966	2314
2966	1928
3517	4128
2966	1832
66	75
2966	2632
3865	3244
2910	3244
1542	3877
4223	21
21	4163
3707	1022
4075	462
710	3390
3390	2104
2123	3390
3272	3390
3390	920
118	3390
3390	3378
3390	710
3390	3611
3390	285
3390	3272
3390	2123
3390	1381
1556	3390
3390	125
3390	1381
1448	3390
3454	3390
3390	3405
521	3390
1329	3390
865	3390
285	3390
1166	3390
1587	3390
1381	3390
3272	118
867	431
2054	1378
985	2054
985	1448
2588	2054
1994	209
2265	48
300	3809
42	3704
815	2214
2709	1451
745	118
2347	597
4224	4225
1448	118
2329	785
2123	3773
2329	2109
3773	118
1448	920
118	1483
2588	2329
2153	2588
711	3661
710	1451
3390	118
4093	2966
2213	3061
4226	118
1598	1556
2809	1556
1556	454
3867	1556
256	3806
2103	1328
1328	2214
2656	1771
1878	1771
1542	1771
3985	2866
529	3903
529	799
529	799
3011	820
3959	2590
3959	710
3959	3791
3959	4022
3959	2588
3959	612
1994	3959
111	3959
3707	3959
1066	3959
3959	1166
3959	4212
391	3959
2357	3959
815	3959
3489	3959
526	3959
3959	815
2809	3959
1166	3959
4212	3959
3959	113
3959	2162
3959	521
3959	3944
3959	1004
3959	391
3959	1225
3959	785
1225	3959
3959	2983
113	3959
3959	526
3959	1364
3959	2809
3959	2357
3959	2028
1290	1004
3563	3959
3959	3248
2073	1004
3959	318
4212	497
4212	3959
3959	2104
3959	3579
3959	4019
521	3959
3063	1079
2176	455
3130	455
2176	2313
455	4022
530	455
1323	2123
2588	2313
2176	455
455	1146
2313	2347
455	603
2062	1324
2588	3292
3292	3791
3272	3292
455	2347
3292	877
296	455
3292	2123
2893	3342
3292	4022
3292	2590
3342	2552
2062	2724
455	3258
3094	3342
3342	2893
2062	3026
2176	585
2062	603
3342	3094
1626	3342
4022	3292
3258	2852
1323	2724
3247	3342
455	2227
3061	3396
2062	3292
2176	455
2062	585
2062	530
585	2347
3130	3247
3317	455
623	2313
490	3131
3927	455
3292	1399
3329	3342
455	3258
2062	455
623	455
2062	3061
3341	490
585	623
2852	455
585	455
585	3258
3130	2893
623	455
455	585
3292	2345
2313	3317
309	455
2062	861
3341	3131
2893	3342
455	3317
2062	3275
1324	3266
455	1495
455	1126
2062	2347
3130	3342
524	455
2969	3342
455	2313
1641	490
309	455
1255	3342
370	3342
455	1323
524	455
160	490
455	3292
2169	490
585	2313
455	2040
859	3342
3094	3247
358	490
455	2852
2347	1324
2347	1323
3061	2347
1884	2168
1177	3579
1930	3579
267	1225
267	2104
2515	267
267	352
267	2443
2446	267
267	1556
2446	1877
3177	3452
1741	1877
3177	3488
2929	476
3094	2724
597	2724
2076	597
2893	597
370	1603
3094	597
3094	3342
597	3247
3342	3094
3094	2893
597	3135
597	3094
597	644
597	1949
597	2110
3094	2450
3094	3718
3872	370
490	597
3130	3094
2969	3315
1255	3131
3342	855
1114	3094
2969	1129
3340	3094
2974	855
3165	855
3341	2969
370	2972
310	370
2969	1164
448	2213
370	3341
370	1275
358	2242
2255	597
3169	2969
3983	3247
859	597
3092	1878
2656	2601
2446	2882
3985	2601
986	1741
986	3877
2157	3888
4227	1107
2478	435
313	507
2551	2724
4051	2266
285	2475
924	1884
1587	2191
1586	2191
1587	2230
1587	1597
1587	2191
1884	112
1884	786
924	2322
1865	688
924	506
1884	942
1884	1321
1884	770
1884	4137
1865	1321
1330	1884
1729	1884
920	1884
2856	1884
942	1884
2916	495
1994	2377
2443	2377
2377	2443
1776	2377
1674	2377
2443	2377
3411	2377
1788	2377
3091	928
727	18
942	1916
942	1598
3345	2984
1279	3923
1177	3713
3713	1279
3713	1926
1930	3713
3713	1930
1279	1930
1986	1279
1279	3713
1031	1279
526	2198
526	2162
4019	2809
4019	113
526	1364
1994	209
2083	2198
521	246
764	526
1994	3735
3853	300
689	1491
1845	920
689	376
603	3162
3756	2357
3853	3162
1747	988
1092	4228
3311	1931
3311	768
274	1631
3564	2204
1273	3564
3564	1677
1881	3564
3564	126
3564	3593
3564	3979
2204	3564
3564	1273
3564	2204
3564	3166
2741	3828
3564	2744
3564	1361
126	3564
3564	3943
3564	3888
3564	1273
355	1788
285	2104
1002	2104
2123	2104
2475	2104
2104	2347
2104	2588
2104	2511
2104	2475
2104	3272
2103	3275
2104	2590
2104	476
2104	234
2104	920
2104	3130
2103	2724
2103	503
2104	3791
2104	2588
2104	710
2104	3772
2104	928
3454	3611
476	2104
2104	985
2103	3661
2104	2123
2104	3390
2104	3274
2588	2104
2104	2588
2104	256
2104	1464
2104	18
2104	2123
2103	3962
2103	145
2104	4022
2104	3141
2103	503
2443	2104
2104	3269
2104	3405
3545	2104
1448	2104
2104	2584
2104	23
2104	2588
2104	2550
2104	376
2103	392
2103	3026
2104	3378
2104	214
2104	1237
3408	2588
2104	2123
2104	2879
1875	2104
2104	3162
3454	2104
2104	1491
526	2104
2104	3272
3454	2104
2104	2347
2104	2198
3707	2104
1556	2104
2150	2103
2104	2076
1747	2104
2356	2104
2104	274
2104	1273
113	2104
1166	2104
3944	2103
2104	355
2103	3395
1415	2104
2198	2101
2103	2781
1124	2101
2104	2478
2265	2104
2104	3959
2104	1248
2104	710
1004	2104
2104	285
2104	4019
1273	589
391	2104
2104	391
1017	2104
2445	2104
2104	3162
2104	1364
1225	2104
3563	2104
1884	2104
2104	2356
4212	2101
1248	2101
417	2214
988	2101
359	2104
1448	2104
